Date,Open,High,Low,Close,Adj Close,Volume,VIX Close,10-year bond price, nasdaq Close,dow close,r2000 Close
9/1/2016,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,13.48,1.57,5227.209961,18419.30078,1239.800049
9/2/2016,2177.48999,2184.870117,2173.590088,2179.97998,2179.97998,3091120000,11.98,1.596,5249.899902,18491.96094,1251.829956
9/6/2016,2181.610107,2186.570068,2175.100098,2186.47998,2186.47998,3447650000,12.02,1.543,5275.910156,18538.11914,1253.369995
9/7/2016,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000,11.94,1.541,5283.930176,18526.14063,1261.01001
9/8/2016,2182.76001,2184.939941,2177.48999,2181.300049,2181.300049,3727840000,12.51,1.616,5259.47998,18479.91016,1258.359985
9/9/2016,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,17.5,1.672,5125.910156,18085.44922,1219.209961
9/12/2016,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000,15.16,1.672,5211.890137,18325.07031,1235.869995
9/13/2016,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000,17.85,1.734,5155.25,18066.75,1212.319946
9/14/2016,2127.860107,2141.330078,2119.899902,2125.77002,2125.77002,3664100000,18.139999,1.689,5173.77002,18034.76953,1211.589966
9/15/2016,2125.360107,2151.310059,2122.360107,2147.26001,2147.26001,3373720000,16.299999,1.703,5249.689941,18212.48047,1227.02002
9/16/2016,2146.47998,2146.47998,2131.199951,2139.159912,2139.159912,5014360000,15.37,1.701,5244.569824,18123.80078,1224.780029
9/19/2016,2143.98999,2153.610107,2135.909912,2139.120117,2139.120117,3163000000,15.53,1.696,5235.029785,18120.16992,1232.530029
9/20/2016,2145.939941,2150.800049,2139.169922,2139.76001,2139.76001,3140730000,15.92,1.688,5241.350098,18129.96094,1228.329956
9/21/2016,2144.580078,2165.110107,2139.570068,2163.120117,2163.120117,3712090000,13.3,1.668,5295.180176,18293.69922,1245.040039
9/22/2016,2170.939941,2179.98999,2170.939941,2177.179932,2177.179932,3552830000,12.02,1.632,5339.52002,18392.46094,1263.439941
9/23/2016,2173.290039,2173.75,2163.969971,2164.689941,2164.689941,3317190000,12.29,1.615,5305.75,18261.44922,1254.619995
9/26/2016,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000,14.5,1.589,5257.490234,18094.83008,1240.939941
9/27/2016,2146.040039,2161.129883,2141.550049,2159.929932,2159.929932,3437770000,13.1,1.556,5305.709961,18228.30078,1246.380005
9/28/2016,2161.850098,2172.399902,2151.790039,2171.370117,2171.370117,3891460000,12.39,1.567,5318.549805,18339.24023,1255.670044
9/29/2016,2168.899902,2172.669922,2145.199951,2151.129883,2151.129883,4249220000,14.02,1.557,5269.149902,18143.44922,1237.75
9/30/2016,2156.51001,2175.300049,2156.51001,2168.27002,2168.27002,4173340000,13.29,1.608,5312,18308.15039,1251.650024
10/3/2016,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000,13.57,1.622,5300.870117,18253.84961,1245.780029
10/4/2016,2163.370117,2165.459961,2144.01001,2150.48999,2150.48999,3750890000,13.63,1.683,5289.660156,18168.44922,1239.780029
10/5/2016,2155.149902,2163.949951,2155.149902,2159.72998,2159.72998,3906550000,12.99,1.716,5316.02002,18281.0293,1248.369995
10/6/2016,2158.219971,2162.929932,2150.280029,2160.77002,2160.77002,3461550000,12.84,1.742,5306.850098,18268.5,1246.23999
10/7/2016,2164.189941,2165.860107,2144.850098,2153.73999,2153.73999,3619890000,13.48,1.736,5292.399902,18240.49023,1236.560059
10/10/2016,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000,13.38,1.723,5328.669922,18329.03906,1250.76001
10/11/2016,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000,15.36,1.759,5246.790039,18128.66016,1227.619995
10/12/2016,2137.669922,2145.360107,2132.77002,2139.179932,2139.179932,2977100000,15.91,1.778,5239.02002,18144.19922,1227.22998
10/13/2016,2130.26001,2138.189941,2114.719971,2132.550049,2132.550049,3580450000,16.690001,1.738,5213.330078,18098.93945,1215.75
10/14/2016,2139.679932,2149.189941,2132.97998,2132.97998,2132.97998,3228150000,16.120001,1.794,5214.160156,18138.38086,1212.410034
10/17/2016,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000,16.209999,1.766,5199.819824,18086.40039,1210.140015
10/18/2016,2138.310059,2144.379883,2135.48999,2139.600098,2139.600098,3170000000,15.28,1.749,5243.839844,18161.93945,1217.300049
10/19/2016,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000,14.41,1.752,5246.410156,18202.61914,1222.640015
10/20/2016,2142.51001,2147.179932,2133.439941,2141.340088,2141.340088,3337170000,13.75,1.747,5241.830078,18162.34961,1219.790039
10/21/2016,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3448850000,13.34,1.74,5257.399902,18145.71094,1218.099976
10/24/2016,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000,13.02,1.763,5309.830078,18223.0293,1226.449951
10/25/2016,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000,13.46,1.758,5283.399902,18169.26953,1216.099976
10/26/2016,2136.969971,2145.72998,2131.590088,2139.429932,2139.429932,3775200000,14.24,1.79,5250.27002,18199.33008,1204.75
10/27/2016,2144.060059,2147.129883,2132.52002,2133.040039,2133.040039,4204830000,15.36,1.843,5215.970215,18169.67969,1189.949951
10/28/2016,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000,16.190001,1.845,5190.100098,18161.18945,1187.609985
10/31/2016,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000,17.059999,1.834,5189.140137,18142.41992,1191.390015
11/1/2016,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000,18.559999,1.82,5153.580078,18037.09961,1177.939941
11/2/2016,2109.429932,2111.76001,2094,2097.939941,2097.939941,4248580000,19.32,1.799,5105.569824,17959.64063,1162.52002
11/3/2016,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000,22.08,1.812,5058.410156,17930.66992,1156.890015
11/4/2016,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,22.51,1.783,5046.370117,17888.2793,1163.439941
11/7/2016,2100.590088,2132,2100.590088,2131.52002,2131.52002,3736060000,18.709999,1.828,5166.169922,18259.59961,1192.25
11/8/2016,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000,18.74,1.862,5193.490234,18332.74023,1195.140015
11/9/2016,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000,14.38,2.072,5251.069824,18589.68945,1232.160034
11/10/2016,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000,14.74,2.117,5208.799805,18807.88086,1251.609985
11/11/2016,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,14.17,2.117,5237.109863,18847.66016,1282.380005
11/14/2016,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,14.48,2.222,5218.399902,18868.68945,1298.599976
11/15/2016,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000,13.37,2.238,5275.620117,18923.06055,1302.140015
11/16/2016,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000,13.72,2.223,5294.580078,18868.14063,1302.199951
11/17/2016,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000,13.35,2.276,5333.970215,18903.82031,1309.47998
11/18/2016,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000,12.85,2.335,5321.509766,18867.92969,1315.640015
11/21/2016,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,12.42,2.339,5368.859863,18956.68945,1322.22998
11/22/2016,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000,12.41,2.321,5386.350098,19023.86914,1334.339966
11/23/2016,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000,12.43,2.357,5380.680176,19083.17969,1342.089966
11/25/2016,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,12.34,2.372,5398.919922,19152.14063,1347.199951
11/28/2016,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,13.15,2.32,5368.810059,19097.90039,1329.829956
11/29/2016,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000,12.9,2.302,5379.919922,19121.59961,1328.219971
11/30/2016,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000,13.33,2.368,5323.680176,19123.58008,1322.339966
12/1/2016,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000,14.07,2.441,5251.109863,19191.92969,1313.800049
12/2/2016,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000,14.12,2.39,5255.649902,19170.41992,1314.25
12/5/2016,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000,12.14,2.387,5308.890137,19216.24023,1337.790039
12/6/2016,2207.26001,2212.780029,2202.209961,2212.22998,2212.22998,3855320000,11.79,2.396,5333,19251.7793,1352.670044
12/7/2016,2210.719971,2241.629883,2208.929932,2241.350098,2241.350098,4501820000,12.22,2.347,5393.759766,19549.61914,1364.51001
12/8/2016,2241.129883,2251.689941,2237.570068,2246.189941,2246.189941,4200580000,12.64,2.387,5417.359863,19614.81055,1386.369995
12/9/2016,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000,11.75,2.464,5444.5,19756.84961,1388.069946
12/12/2016,2258.830078,2264.030029,2252.370117,2256.959961,2256.959961,4034510000,12.64,2.479,5412.540039,19796.42969,1373.140015
12/13/2016,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000,12.72,2.481,5463.830078,19911.21094,1373.530029
12/14/2016,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000,13.19,2.525,5436.669922,19792.5293,1356.02002
12/15/2016,2253.77002,2272.120117,2253.77002,2262.030029,2262.030029,4168200000,12.79,2.58,5456.850098,19852.24023,1366.410034
12/16/2016,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000,12.2,2.597,5437.160156,19843.41016,1364.189941
12/19/2016,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000,11.71,2.542,5457.439941,19883.06055,1371.680054
12/20/2016,2266.5,2272.560059,2266.139893,2270.76001,2270.76001,3298780000,11.45,2.568,5483.939941,19974.61914,1383.959961
12/21/2016,2270.540039,2271.22998,2265.149902,2265.179932,2265.179932,2852230000,11.27,2.546,5471.430176,19941.96094,1375.189941
12/22/2016,2262.929932,2263.179932,2256.080078,2260.959961,2260.959961,2876320000,11.43,2.553,5447.419922,19918.88086,1362.660034
12/23/2016,2260.25,2263.790039,2258.840088,2263.790039,2263.790039,2020550000,11.44,2.543,5462.689941,19933.81055,1371.51001
12/27/2016,2266.22998,2273.820068,2266.149902,2268.879883,2268.879883,1987080000,11.99,2.563,5487.439941,19945.03906,1377.709961
12/28/2016,2270.22998,2271.310059,2249.110107,2249.919922,2249.919922,2392360000,12.95,2.506,5438.560059,19833.67969,1360.829956
12/29/2016,2249.5,2254.51001,2244.560059,2249.26001,2249.26001,2336370000,13.37,2.477,5432.089844,19819.7793,1363.180054
12/30/2016,2251.610107,2253.580078,2233.620117,2238.830078,2238.830078,2670900000,14.04,2.446,5383.120117,19762.59961,1357.130005
1/3/2017,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000,12.85,2.45,5429.080078,19881.75977,1365.48999
1/4/2017,2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000,11.85,2.452,5477,19942.16016,1387.949951
1/5/2017,2268.179932,2271.5,2260.449951,2269,2269,3761820000,11.67,2.368,5487.939941,19899.28906,1371.939941
1/6/2017,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,11.32,2.418,5521.060059,19963.80078,1367.280029
1/9/2017,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,11.56,2.376,5531.819824,19887.38086,1357.48999
1/10/2017,2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000,11.49,2.379,5551.819824,19855.5293,1370.900024
1/11/2017,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000,11.26,2.37,5563.649902,19954.2793,1373.300049
1/12/2017,2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000,11.54,2.361,5547.490234,19891,1361.069946
1/13/2017,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,11.23,2.38,5574.120117,19885.73047,1372.050049
1/17/2017,2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000,11.87,2.33,5538.72998,19826.76953,1352.319946
1/18/2017,2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000,12.48,2.389,5555.649902,19804.7207,1358.560059
1/19/2017,2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000,12.78,2.459,5540.080078,19732.40039,1345.73999
1/20/2017,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,11.54,2.467,5555.330078,19827.25,1351.849976
1/23/2017,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,11.77,2.403,5552.939941,19799.84961,1347.839966
1/24/2017,2267.879883,2284.629883,2266.679932,2280.070068,2280.070068,3810960000,11.07,2.471,5600.959961,19912.71094,1369.209961
1/25/2017,2288.879883,2299.550049,2288.879883,2298.370117,2298.370117,3846020000,10.81,2.523,5656.339844,20068.50977,1382.439941
1/26/2017,2298.629883,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,10.63,2.508,5655.180176,20100.91016,1375.599976
1/27/2017,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000,10.58,2.481,5660.779785,20093.7793,1370.699951
1/30/2017,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,11.88,2.483,5613.709961,19971.13086,1352.329956
1/31/2017,2274.02002,2279.090088,2267.209961,2278.870117,2278.870117,4087450000,11.99,2.451,5614.790039,19864.08984,1361.819946
2/1/2017,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,11.81,2.474,5642.649902,19890.93945,1361.22998
2/2/2017,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,11.93,2.47,5636.200195,19884.91016,1357.430054
2/3/2017,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000,10.97,2.491,5666.77002,20071.46094,1377.839966
2/6/2017,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,11.37,2.413,5663.549805,20052.41992,1366.660034
2/7/2017,2295.870117,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,11.29,2.389,5674.220215,20090.28906,1361.060059
2/8/2017,2289.550049,2295.909912,2285.379883,2294.669922,2294.669922,3609740000,11.45,2.351,5682.450195,20054.33984,1358.73999
2/9/2017,2296.699951,2311.080078,2296.610107,2307.870117,2307.870117,3677940000,10.88,2.395,5715.180176,20172.40039,1378.530029
2/10/2017,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,10.85,2.409,5734.129883,20269.36914,1388.839966
2/13/2017,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,11.07,2.434,5763.959961,20412.16016,1392.380005
2/14/2017,2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,10.74,2.47,5782.569824,20504.41016,1396.650024
2/15/2017,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,11.97,2.502,5819.439941,20611.85938,1404.209961
2/16/2017,2349.639893,2351.310059,2338.870117,2347.219971,2347.219971,3672370000,11.76,2.45,5814.899902,20619.76953,1399.130005
2/17/2017,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,11.49,2.425,5838.580078,20624.05078,1399.859985
2/21/2017,2354.909912,2366.709961,2354.909912,2365.379883,2365.379883,3579780000,11.57,2.427,5865.950195,20743,1410.339966
2/22/2017,2361.110107,2365.129883,2358.340088,2362.820068,2362.820068,3468670000,11.74,2.418,5860.629883,20775.59961,1403.859985
2/23/2017,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000,11.71,2.388,5835.509766,20810.32031,1394.619995
2/24/2017,2355.72998,2367.340088,2352.870117,2367.340088,2367.340088,3831570000,11.47,2.317,5845.310059,20821.75977,1394.52002
2/27/2017,2365.22998,2371.540039,2361.870117,2369.75,2369.75,3582610000,12.09,2.369,5861.899902,20837.43945,1407.969971
2/28/2017,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000,12.92,2.358,5825.439941,20812.24023,1386.680054
3/1/2017,2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4345180000,12.54,2.463,5904.029785,21115.55078,1413.640015
3/2/2017,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000,11.81,2.489,5861.220215,21002.9707,1395.670044
3/3/2017,2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000,10.96,2.492,5870.75,21005.71094,1394.130005
3/6/2017,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,11.24,2.494,5849.180176,20954.33984,1384.25
3/7/2017,2370.73999,2375.120117,2365.51001,2368.389893,2368.389893,3518390000,11.45,2.511,5833.930176,20924.75977,1374.880005
3/8/2017,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000,11.86,2.552,5837.549805,20855.73047,1366.040039
3/9/2017,2363.48999,2369.080078,2354.540039,2364.870117,2364.870117,3716340000,12.3,2.598,5838.810059,20858.18945,1360.119995
3/10/2017,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,11.66,2.582,5861.72998,20902.98047,1365.26001
3/13/2017,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,11.35,2.608,5875.779785,20881.48047,1370.280029
3/14/2017,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000,12.3,2.595,5856.819824,20837.36914,1362.380005
3/15/2017,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000,11.63,2.508,5900.049805,20950.09961,1382.829956
3/16/2017,2387.709961,2388.100098,2377.179932,2381.379883,2381.379883,3365660000,11.21,2.522,5900.759766,20934.55078,1386.030029
3/17/2017,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,11.28,2.501,5901,20914.61914,1391.52002
3/20/2017,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,11.34,2.473,5901.529785,20905.85938,1384.099976
3/21/2017,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,12.47,2.436,5793.830078,20668.00977,1346.550049
3/22/2017,2343,2351.810059,2336.449951,2348.449951,2348.449951,3572730000,12.81,2.396,5821.640137,20661.30078,1345.599976
3/23/2017,2345.969971,2358.919922,2342.129883,2345.959961,2345.959961,3260600000,13.12,2.418,5817.689941,20656.58008,1353.430054
3/24/2017,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,12.96,2.4,5828.740234,20596.7207,1354.640015
3/27/2017,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,12.5,2.373,5840.370117,20550.98047,1357.319946
3/28/2017,2339.790039,2363.780029,2337.629883,2358.570068,2358.570068,3367780000,11.53,2.409,5875.140137,20701.5,1367.26001
3/29/2017,2356.540039,2363.360107,2352.939941,2361.129883,2361.129883,3106940000,11.42,2.386,5897.549805,20659.32031,1371.640015
3/30/2017,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000,11.54,2.416,5914.339844,20728.49023,1382.349976
3/31/2017,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,12.37,2.396,5911.740234,20663.2207,1385.920044
4/3/2017,2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3416400000,12.38,2.35,5894.680176,20650.21094,1369.670044
